Species,Year,Season,Day,Habitat,AGE,BRE,PPM,MUS,BM,WC
Turdus_albicollis ,2011,FALL,231,FOREST,3,NO,STATIC,3,47,98
Turdus_albicollis ,2011,FALL,233,FOREST,4,NO,STATIC,2,52.5,100
Turdus_albicollis ,2011,FALL,235,FOREST,4,NO,STATIC,3,44.3,101
Turdus_albicollis ,2012,SPRING,7,COFFEE,4,NO,STATIC,3,47.1,96
Turdus_albicollis ,2012,SPRING,7,FOREST,4,NO,STATIC,2,41.1,102
Turdus_albicollis ,2012,SPRING,9,FOREST,3,NO,STATIC,3,38.9,98
Turdus_albicollis ,2012,SPRING,11,FOREST,4,NO,STATIC,3,38.2,102
Turdus_albicollis ,2012,SPRING,13,FOREST,3,NO,STATIC,2,43.9,99
Turdus_albicollis ,2012,SPRING,14,FOREST,3,NO,STATIC,3,46.4,96
Turdus_albicollis ,2012,SPRING,16,FOREST,3,NO,STATIC,3,46.1,96
Turdus_albicollis ,2012,SPRING,17,FOREST,3,NO,STATIC,3,44.5,108
Turdus_albicollis ,2012,SPRING,17,FOREST,3,NO,STATIC,3,41.9,99
Turdus_albicollis ,2012,SPRING,17,FOREST,3,NO,STATIC,3,45.2,99
Turdus_albicollis ,2012,SPRING,18,COFFEE,4,YES,STATIC,3,51.2,101
Turdus_albicollis ,2012,SPRING,19,FOREST,4,NO,STATIC,2,40.4,102
Turdus_albicollis ,2012,SPRING,19,FOREST,3,NO,STATIC,2,44.8,97
Turdus_albicollis ,2012,SPRING,19,FOREST,4,NO,STATIC,2,47.9,97
Turdus_albicollis ,2012,SPRING,19,FOREST,4,NO,STATIC,3,49.7,95
Turdus_albicollis ,2012,SPRING,21,FOREST,4,NO,STATIC,3,46.4,103
Turdus_albicollis ,2012,SPRING,24,FOREST,4,YES,STATIC,2,38.4,95
Turdus_albicollis ,2012,SPRING,24,FOREST,4,YES,STATIC,3,43.7,106
Turdus_albicollis ,2012,SPRING,24,FOREST,3,NO,STATIC,2,43.9,99
Turdus_albicollis ,2012,SPRING,25,FOREST,4,YES,STATIC,2,44.8,102
Turdus_albicollis ,2012,SPRING,25,FOREST,4,NO,STATIC,2,50.7,101
Turdus_albicollis ,2012,SPRING,25,FOREST,3,NO,STATIC,2,43.8,98
Turdus_albicollis ,2012,SPRING,25,FOREST,4,NO,STATIC,2,46.1,100
Turdus_albicollis ,2012,SPRING,25,FOREST,4,NO,STATIC,3,45.7,102
Turdus_albicollis ,2012,SPRING,25,FOREST,3,NO,STATIC,2,40.5,100
Turdus_albicollis ,2012,SPRING,26,FOREST,3,NO,STATIC,3,45.6,97
Turdus_albicollis ,2012,SPRING,27,FOREST,3,NO,STATIC,3,45.3,96
Turdus_albicollis ,2012,SPRING,29,FOREST,3,NO,STATIC,2,43.9,100
Turdus_albicollis ,2012,SPRING,29,FOREST,3,NO,STATIC,3,46.4,97
Turdus_albicollis ,2012,SPRING,34,FOREST,4,YES,STATIC,3,43.4,100
Turdus_albicollis ,2012,SPRING,34,FOREST,4,YES,STATIC,3,43.6,101
Turdus_albicollis ,2012,SPRING,35,FOREST,4,YES,STATIC,2,45.1,102
Turdus_albicollis ,2012,SPRING,35,FOREST,4,YES,STATIC,3,42.5,100
Turdus_albicollis ,2012,SPRING,35,FOREST,4,NO,STATIC,2,48.6,100
Turdus_albicollis ,2012,SPRING,35,FOREST,4,YES,STATIC,2,44.2,102
Turdus_albicollis ,2012,SPRING,35,FOREST,4,YES,STATIC,3,41.8,101
Turdus_albicollis ,2012,SPRING,37,FOREST,4,YES,STATIC,2,41.3,101
Turdus_albicollis ,2012,SPRING,37,FOREST,4,YES,STATIC,2,46.3,99
Turdus_albicollis ,2012,SPRING,38,FOREST,4,YES,STATIC,2,38.4,101
Turdus_albicollis ,2012,SPRING,38,FOREST,4,YES,STATIC,3,42.1,100
Turdus_albicollis ,2012,SPRING,40,FOREST,4,YES,STATIC,3,43.7,102
Turdus_albicollis ,2012,SPRING,40,FOREST,3,NO,STATIC,3,38.7,99
Turdus_albicollis ,2012,SPRING,41,FOREST,4,YES,STATIC,3,39.2,101
Turdus_albicollis ,2012,SPRING,41,FOREST,3,YES,STATIC,1,41.6,103
Turdus_albicollis ,2012,SPRING,42,FOREST,4,YES,STATIC,3,42.5,102
Turdus_albicollis ,2012,SPRING,45,FOREST,4,YES,STATIC,2,42.7,102
Turdus_albicollis ,2012,SPRING,45,FOREST,4,YES,STATIC,2,43.4,101
Turdus_albicollis ,2012,SPRING,46,FOREST,4,NO,STATIC,3,47.9,100
Turdus_albicollis ,2012,SPRING,46,FOREST,4,YES,STATIC,3,44.6,100
Turdus_albicollis ,2012,SPRING,47,FOREST,4,YES,STATIC,2,43.2,102
Turdus_albicollis ,2012,SPRING,47,FOREST,4,YES,STATIC,3,44.1,98
Turdus_albicollis ,2012,SPRING,48,FOREST,4,NO,STATIC,2,43.2,99
Turdus_albicollis ,2012,SPRING,48,FOREST,4,YES,STATIC,2,45.1,100
Turdus_albicollis ,2012,SPRING,49,FOREST,4,YES,STATIC,3,49,101
Turdus_albicollis ,2012,SPRING,50,FOREST,3,NO,STATIC,2,45.5,102
Turdus_albicollis ,2012,SPRING,51,FOREST,4,NO,STATIC,3,51.3,100
Turdus_albicollis ,2012,SPRING,52,FOREST,4,YES,STATIC,3,64,103
Turdus_albicollis ,2012,SPRING,52,FOREST,4,YES,STATIC,3,45.2,102
Turdus_albicollis ,2012,SPRING,52,FOREST,3,YES,STATIC,2,43.1,103
Turdus_albicollis ,2012,SPRING,53,FOREST,4,YES,STATIC,3,59.8,104
Turdus_albicollis ,2012,SPRING,54,FOREST,4,YES,STATIC,3,39.8,100
Turdus_albicollis ,2012,SPRING,57,FOREST,4,YES,STATIC,0,44.7,100
Turdus_albicollis ,2012,SPRING,57,FOREST,4,YES,STATIC,2,44,100
Turdus_albicollis ,2012,SPRING,58,FOREST,4,NO,STATIC,2,43.5,100
Turdus_albicollis ,2012,SPRING,60,FOREST,4,YES,STATIC,2,55.4,102
Turdus_albicollis ,2012,SPRING,60,FOREST,4,YES,STATIC,2,53,101
Turdus_albicollis ,2012,SPRING,60,FOREST,4,YES,STATIC,2,42.6,102
Turdus_albicollis ,2012,SPRING,60,FOREST,4,YES,STATIC,2,45.4,102
Turdus_albicollis ,2012,SPRING,61,FOREST,4,YES,STATIC,2,53.7,103
Turdus_albicollis ,2013,SPRING,3,FOREST,4,NO,STATIC,2,46.8,102
Turdus_albicollis ,2013,SPRING,5,FOREST,3,NO,STATIC,2,41.3,101
Turdus_albicollis ,2013,SPRING,5,FOREST,3,NO,STATIC,2,43.9,98
Turdus_albicollis ,2013,SPRING,5,FOREST,4,NO,STATIC,2,46.4,100
Turdus_albicollis ,2013,SPRING,5,FOREST,4,NO,STATIC,2,42.7,103
Turdus_albicollis ,2013,SPRING,6,COFFEE,4,NO,STATIC,3,42.9,102
Turdus_albicollis ,2013,SPRING,6,FOREST,3,NO,STATIC,1,43.2,98
Turdus_albicollis ,2013,SPRING,7,FOREST,4,NO,STATIC,2,47.4,97
Turdus_albicollis ,2013,SPRING,8,FOREST,3,NO,STATIC,2,40.8,98
Turdus_albicollis ,2013,SPRING,8,FOREST,3,NO,STATIC,3,42.9,96
Turdus_albicollis ,2013,SPRING,13,COFFEE,3,NO,STATIC,2,42.5,100
Turdus_albicollis ,2013,SPRING,14,FOREST,4,YES,STATIC,3,41,101
Turdus_albicollis ,2013,SPRING,18,COFFEE,4,NO,STATIC,2,45.8,103
Turdus_albicollis ,2013,SPRING,19,COFFEE,3,NO,STATIC,3,45.8,96
Turdus_albicollis ,2013,SPRING,20,COFFEE,3,NO,STATIC,2,41,102
Turdus_albicollis ,2013,SPRING,22,COFFEE,4,YES,STATIC,2,41.2,103
Turdus_albicollis ,2013,SPRING,32,FOREST,4,YES,STATIC,3,43.9,108
Turdus_albicollis ,2013,SPRING,32,FOREST,4,NO,STATIC,3,41.6,100
Turdus_albicollis ,2013,SPRING,33,FOREST,4,YES,STATIC,2,44,102
Turdus_albicollis ,2013,SPRING,33,FOREST,4,YES,STATIC,2,45.2,102
Turdus_albicollis ,2013,SPRING,34,FOREST,4,YES,STATIC,2,40.2,101
Turdus_albicollis ,2013,SPRING,34,FOREST,4,YES,STATIC,3,41.6,101
Turdus_albicollis ,2013,SPRING,34,FOREST,4,NO,STATIC,3,58,98
Turdus_albicollis ,2013,SPRING,35,COFFEE,3,NO,STATIC,3,46.8,102
Turdus_albicollis ,2013,SPRING,35,FOREST,4,NO,STATIC,3,53.2,99
Turdus_albicollis ,2013,SPRING,35,FOREST,3,YES,STATIC,2,39.2,95
Turdus_albicollis ,2013,SPRING,38,FOREST,4,YES,STATIC,2,40.8,103
Turdus_albicollis ,2013,SPRING,38,FOREST,4,YES,STATIC,2,44.7,102
Turdus_albicollis ,2013,SPRING,38,FOREST,4,YES,STATIC,2,38.5,102
Turdus_albicollis ,2013,SPRING,38,FOREST,4,NO,STATIC,2,50.3,103
Turdus_albicollis ,2013,SPRING,39,FOREST,4,YES,STATIC,3,45.7,106
Turdus_albicollis ,2013,SPRING,39,FOREST,4,YES,STATIC,2,37.7,100
Turdus_albicollis ,2013,SPRING,39,FOREST,4,NO,STATIC,2,47.7,99
Turdus_albicollis ,2013,SPRING,39,FOREST,4,YES,STATIC,2,52.7,99
Turdus_albicollis ,2013,SPRING,40,FOREST,4,YES,STATIC,3,40.5,101
Turdus_albicollis ,2013,SPRING,40,FOREST,3,NO,STATIC,2,46.9,95
Turdus_albicollis ,2013,SPRING,41,FOREST,4,NO,STATIC,3,48.6,98
Turdus_albicollis ,2013,SPRING,41,FOREST,4,NO,STATIC,2,44.5,95
Turdus_albicollis ,2013,SPRING,42,FOREST,4,YES,STATIC,3,41.8,104
Turdus_albicollis ,2013,SPRING,42,FOREST,3,NO,STATIC,2,41.1,101
Turdus_albicollis ,2013,SPRING,42,FOREST,4,YES,STATIC,3,43.1,101
Turdus_albicollis ,2013,SPRING,42,FOREST,3,YES,STATIC,3,44.2,99
Turdus_albicollis ,2013,SPRING,43,FOREST,4,NO,STATIC,3,NA,103
Turdus_albicollis ,2013,SPRING,43,FOREST,4,YES,STATIC,3,44.5,100
Turdus_albicollis ,2013,SPRING,44,FOREST,4,YES,STATIC,3,46,100
Turdus_albicollis ,2013,SPRING,44,FOREST,3,YES,STATIC,2,43.1,98
Turdus_albicollis ,2013,SPRING,45,FOREST,3,YES,STATIC,2,44.8,101
Turdus_albicollis ,2013,SPRING,45,FOREST,3,YES,STATIC,2,39.2,102
Turdus_albicollis ,2013,SPRING,45,FOREST,4,YES,STATIC,3,44.6,100
Turdus_albicollis ,2013,SPRING,46,FOREST,4,YES,STATIC,2,42.2,101
Turdus_albicollis ,2013,SPRING,46,FOREST,4,YES,STATIC,3,45.9,98
Turdus_albicollis ,2013,SPRING,46,FOREST,4,YES,STATIC,2,40.8,100
Turdus_albicollis ,2013,SPRING,47,FOREST,3,YES,STATIC,2,39.2,95
Turdus_albicollis ,2013,SPRING,49,FOREST,3,NO,STATIC,2,44.3,100
Turdus_albicollis ,2013,SPRING,49,FOREST,4,YES,STATIC,3,43,100
Turdus_albicollis ,2013,SPRING,50,FOREST,4,YES,STATIC,3,44.7,108
Turdus_albicollis ,2013,SPRING,50,FOREST,4,YES,STATIC,2,40.2,100
Turdus_albicollis ,2013,SPRING,51,FOREST,4,YES,STATIC,3,54,99
Turdus_albicollis ,2013,SPRING,53,FOREST,4,YES,STATIC,3,52.7,97
Turdus_albicollis ,2013,SPRING,54,FOREST,4,YES,STATIC,3,40.3,101
Turdus_albicollis ,2013,SPRING,57,FOREST,4,YES,STATIC,2,44.5,101
Turdus_albicollis ,2013,SPRING,57,FOREST,4,YES,STATIC,3,53.5,100
Turdus_albicollis ,2013,SPRING,60,FOREST,4,YES,STATIC,2,45.8,108
Turdus_albicollis ,2013,SPRING,60,FOREST,4,YES,STATIC,2,39.3,104
Turdus_albicollis ,2013,SPRING,60,FOREST,4,YES,STATIC,2,42.3,100
Turdus_albicollis ,2013,SUMMER,109,FOREST,3,YES,STATIC,3,46.2,95
Turdus_albicollis ,2013,SUMMER,110,FOREST,4,YES,STATIC,3,52.3,103
Turdus_albicollis ,2013,SUMMER,127,FOREST,4,YES,STATIC,2,47,100
Turdus_albicollis ,2013,SUMMER,129,FOREST,4,NO,ACTIVE,3,49.3,106
Turdus_albicollis ,2013,SUMMER,143,FOREST,4,NO,STATIC,3,48.2,102
Turdus_albicollis ,2014,SPRING,6,COFFEE,3,YES,STATIC,3,43.7,100
Turdus_albicollis ,2014,SPRING,13,COFFEE,4,NO,STATIC,2,43.8,104
Turdus_albicollis ,2014,SPRING,27,COFFEE,3,YES,STATIC,2,38.7,104
Turdus_albicollis ,2014,SPRING,28,COFFEE,3,NO,STATIC,2,47.7,100
Turdus_albicollis ,2014,SPRING,33,FOREST,4,NO,STATIC,3,47.7,99
Turdus_albicollis ,2014,SPRING,35,FOREST,4,YES,STATIC,2,42.7,101
Turdus_albicollis ,2014,SPRING,36,FOREST,4,YES,STATIC,2,42,103
Turdus_albicollis ,2014,SPRING,37,FOREST,4,YES,STATIC,3,40.4,99
Turdus_albicollis ,2014,SPRING,37,FOREST,4,YES,STATIC,3,42.6,97
Turdus_albicollis ,2014,SPRING,39,FOREST,4,NO,STATIC,3,47.5,99
Turdus_albicollis ,2014,SPRING,40,FOREST,4,NO,STATIC,2,35.7,102
Turdus_albicollis ,2014,SPRING,40,FOREST,4,NO,STATIC,3,44.6,96
Turdus_albicollis ,2014,SPRING,40,FOREST,4,YES,STATIC,2,40.6,103
Turdus_albicollis ,2014,SPRING,41,FOREST,4,YES,STATIC,3,40.4,101
Turdus_albicollis ,2014,SPRING,43,FOREST,4,NO,STATIC,2,41.4,99
Turdus_albicollis ,2014,SPRING,45,FOREST,4,YES,STATIC,2,41.9,102
Turdus_albicollis ,2014,SPRING,47,FOREST,4,YES,STATIC,3,39.8,101
Turdus_albicollis ,2014,SPRING,47,FOREST,4,YES,STATIC,2,53.8,101
Turdus_albicollis ,2014,SPRING,47,FOREST,4,YES,STATIC,3,39.7,99
Turdus_albicollis ,2014,SPRING,48,FOREST,4,YES,STATIC,2,50.2,100
Turdus_albicollis ,2014,SPRING,50,FOREST,3,YES,STATIC,2,43.1,103
Turdus_albicollis ,2014,SPRING,50,FOREST,3,YES,STATIC,2,40.2,99
Turdus_albicollis ,2014,SPRING,51,FOREST,4,YES,STATIC,2,42,101
Turdus_albicollis ,2014,SPRING,51,FOREST,3,NO,STATIC,2,39.6,98
Turdus_albicollis ,2014,SPRING,52,FOREST,4,YES,STATIC,3,42,103
Turdus_albicollis ,2014,SPRING,53,FOREST,4,YES,STATIC,3,45.8,102
Turdus_albicollis ,2014,SPRING,53,FOREST,4,NO,STATIC,2,49.3,101
Turdus_albicollis ,2014,SPRING,53,FOREST,4,YES,STATIC,3,40.9,101
Turdus_albicollis ,2014,SPRING,53,FOREST,4,YES,STATIC,3,41.4,100
Turdus_albicollis ,2014,SPRING,53,FOREST,4,YES,STATIC,3,40.7,101
Turdus_albicollis ,2014,SPRING,54,FOREST,4,YES,STATIC,3,41.9,106
Turdus_albicollis ,2014,SPRING,55,FOREST,3,NO,STATIC,3,47.8,96
Turdus_albicollis ,2014,SPRING,55,FOREST,4,YES,STATIC,3,43,99
Turdus_albicollis ,2014,SPRING,55,FOREST,4,YES,STATIC,3,42.7,98
Turdus_albicollis ,2014,SPRING,56,FOREST,4,YES,STATIC,2,52.7,98
Turdus_albicollis ,2014,SPRING,59,FOREST,4,YES,STATIC,2,40.6,104
Turdus_albicollis ,2014,SUMMER,103,FOREST,4,YES,STATIC,2,43.8,105
Turdus_albicollis ,2014,SUMMER,103,FOREST,4,YES,ACTIVE,2,47.1,106
Turdus_albicollis ,2014,SUMMER,117,FOREST,2,NO,STATIC,2,39.1,96
Turdus_albicollis ,2014,SUMMER,117,FOREST,4,NO,STATIC,3,46,95
Turdus_albicollis ,2014,SUMMER,130,FOREST,4,YES,ACTIVE,2,43,101
Turdus_albicollis ,2014,SUMMER,130,FOREST,4,YES,ACTIVE,2,45.9,108
Turdus_albicollis ,2014,SUMMER,131,FOREST,3,NO,ACTIVE,2,46.1,95
Turdus_albicollis ,2014,SUMMER,132,FOREST,4,YES,ACTIVE,2,47.9,101
Turdus_albicollis ,2015,SPRING,16,FOREST,4,NO,STATIC,3,45.8,102
Turdus_albicollis ,2015,SPRING,18,FOREST,4,NO,STATIC,3,44,98
Turdus_albicollis ,2015,SPRING,18,FOREST,3,NO,STATIC,2,43.3,103
Turdus_albicollis ,2015,SPRING,18,FOREST,3,NO,STATIC,2,47.5,98
Turdus_albicollis ,2015,SPRING,19,FOREST,4,NO,STATIC,2,37.6,101
Turdus_albicollis ,2015,SPRING,20,FOREST,4,NO,STATIC,3,45.7,102
Turdus_albicollis ,2015,SPRING,20,FOREST,0,NO,NA,3,45.5,100
Turdus_albicollis ,2015,SPRING,20,FOREST,0,NO,NA,3,46.2,97
Turdus_albicollis ,2015,SPRING,22,FOREST,4,YES,STATIC,3,42.6,102
Turdus_albicollis ,2015,SPRING,25,FOREST,3,NO,STATIC,2,38.3,97
Turdus_albicollis ,2015,SPRING,26,FOREST,3,NO,STATIC,2,40.8,94
Turdus_albicollis ,2015,SPRING,27,FOREST,3,NO,STATIC,3,44.8,101
Turdus_albicollis ,2015,SPRING,30,FOREST,4,YES,STATIC,3,39.9,102
Turdus_albicollis ,2015,SPRING,30,FOREST,4,NO,STATIC,3,47.1,97
Turdus_albicollis ,2015,SPRING,30,FOREST,0,NO,NA,3,44.5,101
Turdus_albicollis ,2015,SPRING,32,FOREST,4,YES,STATIC,3,44.4,106
Turdus_albicollis ,2015,SPRING,32,FOREST,4,NO,STATIC,3,46.4,99
Turdus_albicollis ,2015,SPRING,34,FOREST,3,NO,STATIC,3,42.9,98
Turdus_albicollis ,2015,SPRING,34,FOREST,4,NO,STATIC,2,46,101
Turdus_albicollis ,2015,SPRING,34,FOREST,0,NO,NA,2,43.3,101
Turdus_albicollis ,2015,SPRING,35,FOREST,4,NO,STATIC,2,46.6,103
Turdus_albicollis ,2015,SPRING,36,FOREST,3,NO,STATIC,2,38.8,101
Turdus_albicollis ,2015,SPRING,36,FOREST,4,NO,STATIC,2,41.5,106
Turdus_albicollis ,2015,SPRING,37,FOREST,4,NO,STATIC,3,42.8,106
Turdus_albicollis ,2015,SPRING,37,FOREST,3,NO,STATIC,2,37.6,98
Turdus_albicollis ,2015,SPRING,38,FOREST,4,YES,STATIC,2,43.3,103
Turdus_albicollis ,2015,SPRING,38,FOREST,3,NO,STATIC,2,42.7,103
Turdus_albicollis ,2015,SPRING,39,FOREST,4,YES,STATIC,3,42.7,101
Turdus_albicollis ,2015,SPRING,39,FOREST,0,NO,NA,2,NA,98
Turdus_albicollis ,2015,SPRING,39,FOREST,3,NO,STATIC,2,44.7,93
Turdus_albicollis ,2015,SPRING,40,FOREST,4,NO,STATIC,3,51.3,104
Turdus_albicollis ,2015,SPRING,40,FOREST,4,YES,STATIC,3,39.4,102
Turdus_albicollis ,2015,SPRING,40,FOREST,3,NO,STATIC,2,37.4,97
Turdus_albicollis ,2015,SPRING,40,FOREST,3,YES,STATIC,3,42.9,98
Turdus_albicollis ,2015,SPRING,40,FOREST,4,YES,STATIC,2,45.1,108
Turdus_albicollis ,2015,SPRING,40,FOREST,4,NO,STATIC,2,37,105
Turdus_albicollis ,2015,SPRING,40,FOREST,3,NO,STATIC,2,43,93
Turdus_albicollis ,2015,SPRING,41,FOREST,4,YES,STATIC,2,42.5,104
Turdus_albicollis ,2015,SPRING,41,FOREST,4,NO,STATIC,3,45.2,98
Turdus_albicollis ,2015,SPRING,41,FOREST,4,YES,STATIC,2,46.4,104
Turdus_albicollis ,2015,SPRING,41,FOREST,3,NO,STATIC,2,42,101
Turdus_albicollis ,2015,SPRING,42,FOREST,3,NO,STATIC,2,43.4,101
Turdus_albicollis ,2015,SPRING,42,FOREST,3,NO,STATIC,2,44.6,101
Turdus_albicollis ,2015,SPRING,42,FOREST,4,NO,STATIC,3,48.6,101
Turdus_albicollis ,2015,SPRING,43,FOREST,4,NO,STATIC,2,48.5,99
Turdus_albicollis ,2015,SPRING,43,FOREST,4,YES,STATIC,2,40.9,105
Turdus_albicollis ,2015,SPRING,44,FOREST,4,NO,STATIC,3,48.5,102
Turdus_albicollis ,2015,SPRING,45,FOREST,4,YES,STATIC,3,37.2,102
Turdus_albicollis ,2015,SPRING,45,FOREST,4,NO,STATIC,3,50.3,105
Turdus_albicollis ,2015,SPRING,46,FOREST,3,NO,STATIC,2,46,101
Turdus_albicollis ,2015,SPRING,47,FOREST,3,NO,STATIC,3,39.4,96
Turdus_albicollis ,2015,SPRING,47,FOREST,3,NO,STATIC,2,41,103
Turdus_albicollis ,2015,SPRING,48,FOREST,4,YES,STATIC,3,42.4,102
Turdus_albicollis ,2015,SPRING,48,FOREST,4,YES,STATIC,3,39.8,100
Turdus_albicollis ,2015,SPRING,49,FOREST,3,NO,STATIC,2,43.9,101
Turdus_albicollis ,2015,SPRING,50,FOREST,4,YES,STATIC,3,39.5,101
Turdus_albicollis ,2015,SPRING,50,FOREST,4,YES,STATIC,3,42.3,102
Turdus_albicollis ,2015,SPRING,51,FOREST,3,NO,STATIC,3,44,100
Turdus_albicollis ,2015,SPRING,52,FOREST,3,NO,STATIC,3,44.2,102
Turdus_albicollis ,2015,SPRING,54,FOREST,3,YES,STATIC,3,53.4,110
Turdus_albicollis ,2015,SPRING,55,FOREST,4,YES,STATIC,2,43.1,101
Turdus_albicollis ,2015,SPRING,55,FOREST,3,NO,STATIC,2,41.8,100
Turdus_albicollis ,2015,SPRING,55,FOREST,3,NO,STATIC,2,48.1,101
Turdus_albicollis ,2015,SPRING,56,FOREST,4,YES,STATIC,3,39.6,102
Turdus_albicollis ,2015,SPRING,57,FOREST,3,NO,STATIC,2,40.1,100
Turdus_albicollis ,2015,SPRING,58,FOREST,4,YES,STATIC,2,40.3,100
Turdus_albicollis ,2015,SPRING,60,FOREST,4,YES,STATIC,3,40.4,102
Turdus_albicollis ,2015,SPRING,60,FOREST,4,YES,STATIC,2,47.5,102
Turdus_albicollis ,2015,SPRING,60,FOREST,4,YES,STATIC,3,41.2,102
Turdus_albicollis ,2015,SPRING,61,FOREST,4,YES,STATIC,3,42.1,108
Turdus_albicollis ,2015,SPRING,64,FOREST,0,YES,NA,2,48.2,98
Turdus_flavipes,2009,FALL,202,FOREST,2,NA,STATIC,2,46.6,108
Turdus_flavipes,2009,FALL,202,FOREST,4,NO,ACTIVE,2,49.6,108
Turdus_flavipes,2009,FALL,202,FOREST,2,NO,STATIC,2,53.1,109
Turdus_flavipes,2009,FALL,202,FOREST,4,NO,ACTIVE,2,53.3,110
Turdus_flavipes,2009,FALL,202,FOREST,4,NO,ACTIVE,2,55.6,103
Turdus_flavipes,2009,FALL,203,FOREST,3,NA,STATIC,2,51.8,103
Turdus_flavipes,2009,FALL,203,FOREST,2,NA,ACTIVE,2,49.5,107
Turdus_flavipes,2009,FALL,203,FOREST,2,NO,STATIC,2,49.6,103
Turdus_flavipes,2009,FALL,203,FOREST,3,NO,STATIC,2,52.2,108
Turdus_flavipes,2009,FALL,203,FOREST,3,NO,STATIC,2,54.5,107
Turdus_flavipes,2009,FALL,203,FOREST,2,NO,STATIC,2,48.7,NA
Turdus_flavipes,2009,FALL,203,FOREST,4,NO,STATIC,2,55.4,104
Turdus_flavipes,2009,FALL,203,FOREST,3,NO,ACTIVE,2,50,105
Turdus_flavipes,2009,FALL,203,FOREST,2,NO,STATIC,2,44.8,101
Turdus_flavipes,2009,FALL,203,FOREST,3,NO,STATIC,2,47.6,107
Turdus_flavipes,2009,FALL,204,FOREST,2,NO,STATIC,3,52.3,100
Turdus_flavipes,2009,FALL,204,FOREST,4,NO,ACTIVE,2,NA,104
Turdus_flavipes,2009,FALL,204,FOREST,3,NA,ACTIVE,2,53.6,105
Turdus_flavipes,2009,FALL,204,FOREST,4,NA,STATIC,2,58.8,105
Turdus_flavipes,2009,FALL,205,FOREST,3,NO,STATIC,2,53.3,100
Turdus_flavipes,2009,FALL,205,FOREST,4,NO,STATIC,2,52.5,105
Turdus_flavipes,2009,FALL,205,FOREST,2,NA,ACTIVE,2,56.7,108
Turdus_flavipes,2009,FALL,205,FOREST,4,NO,STATIC,2,52.8,108
Turdus_flavipes,2009,FALL,205,FOREST,4,NO,ACTIVE,3,53.1,105
Turdus_flavipes,2009,FALL,205,FOREST,3,NO,STATIC,2,51.4,105
Turdus_flavipes,2009,FALL,206,FOREST,3,NA,ACTIVE,2,47.2,104
Turdus_flavipes,2009,FALL,206,FOREST,0,NA,NA,2,47.5,107
Turdus_flavipes,2009,FALL,206,FOREST,3,NA,STATIC,2,53.7,105
Turdus_flavipes,2009,FALL,206,FOREST,4,NA,STATIC,2,47.7,103
Turdus_flavipes,2009,FALL,208,FOREST,3,NA,STATIC,2,51.2,102
Turdus_flavipes,2009,FALL,208,FOREST,2,NA,ACTIVE,1,44.6,105
Turdus_flavipes,2009,FALL,208,FOREST,3,NA,STATIC,2,50.1,109
Turdus_flavipes,2009,FALL,208,FOREST,2,NA,STATIC,2,51.6,105
Turdus_flavipes,2009,FALL,209,FOREST,3,NA,STATIC,2,53.6,105
Turdus_flavipes,2009,FALL,209,FOREST,3,NA,STATIC,2,55.8,101
Turdus_flavipes,2009,FALL,209,FOREST,3,NA,STATIC,2,49.3,99
Turdus_flavipes,2009,FALL,209,FOREST,2,NA,ACTIVE,2,46,105
Turdus_flavipes,2009,FALL,209,FOREST,4,NA,STATIC,2,52.2,108
Turdus_flavipes,2009,FALL,209,FOREST,4,NA,ACTIVE,2,55.7,108
Turdus_flavipes,2009,FALL,209,FOREST,2,NA,ACTIVE,2,51.8,103
Turdus_flavipes,2009,FALL,209,FOREST,2,NA,ACTIVE,2,48.4,103
Turdus_flavipes,2009,FALL,210,FOREST,3,NA,ACTIVE,1,50.8,105
Turdus_flavipes,2009,FALL,210,FOREST,3,NA,ACTIVE,2,55,107
Turdus_flavipes,2009,FALL,210,FOREST,4,NO,STATIC,2,57.9,112
Turdus_flavipes,2009,FALL,210,FOREST,2,NA,ACTIVE,2,50.1,105
Turdus_flavipes,2009,FALL,211,FOREST,2,NA,ACTIVE,1,51.6,110
Turdus_flavipes,2009,FALL,211,FOREST,3,NA,STATIC,NA,53,104
Turdus_flavipes,2009,FALL,211,FOREST,2,NA,ACTIVE,1,51,105
Turdus_flavipes,2009,FALL,211,FOREST,4,NA,STATIC,2,55.8,108
Turdus_flavipes,2009,FALL,211,FOREST,4,NA,STATIC,2,60,110
Turdus_flavipes,2009,FALL,224,FOREST,0,NA,NA,2,49.6,103
Turdus_flavipes,2009,FALL,225,FOREST,3,NA,STATIC,2,48.3,104
Turdus_flavipes,2010,SPRING,2,COFFEE,4,YES,STATIC,3,54.5,106
Turdus_flavipes,2010,SPRING,2,FOREST,4,NO,STATIC,2,54.7,109
Turdus_flavipes,2010,SPRING,3,COFFEE,4,NO,STATIC,3,48.8,111
Turdus_flavipes,2010,SPRING,3,COFFEE,3,NA,STATIC,2,47.5,102
Turdus_flavipes,2010,SPRING,3,COFFEE,3,NA,STATIC,2,59.4,102
Turdus_flavipes,2010,SPRING,3,FOREST,3,NO,STATIC,3,51.3,102
Turdus_flavipes,2010,SPRING,3,FOREST,4,YES,STATIC,2,52,107
Turdus_flavipes,2010,SPRING,3,FOREST,4,NO,STATIC,2,52.3,104
Turdus_flavipes,2010,SPRING,3,FOREST,3,NO,STATIC,2,55.7,105
Turdus_flavipes,2010,SPRING,4,FOREST,3,NO,STATIC,3,49.5,106
Turdus_flavipes,2010,SPRING,4,FOREST,4,NO,STATIC,3,54.3,115
